CID,TABCD,LCD,CLASS,TCD,STCD,JUNCTIONNUMBER,RNID,N1ID,N2ID,POL_LCD,OTH_LCD,SEG_LCD,ROA_LCD,INPOS,INNEG,OUTPOS,OUTNEG,PRESENTPOS,PRESENTNEG,DIVERSIONPOS,DIVERSIONNEG,XCOORD,YCOORD,INTERRUPTSROAD,URBAN,JNID
25,1,44624,P,1,9,,,74179,,41889,,,44623,1,1,1,1,1,1,,,1253802,4566918,,0,
25,1,21505,P,1,11,,,19971,,92,,,21503,1,1,1,1,1,1,,,1439327,3774722,,0,
25,1,10785,P,1,11,,75003,76943,,42756,,,812,1,1,1,1,1,1,,,873670,4609944,,0,
25,1,19655,P,1,11,,,3981,,18,,,19651,1,1,1,1,1,1,,,1392984,4124690,,0,
25,1,40112,P,1,11,,49017,12483,,41869,,,40108,1,1,1,1,1,1,,,765171,4508734,,0,
25,1,42663,P,1,11,,33019,52773,,41867,,,42662,1,1,1,1,1,1,,,910743,4550027,,0,
25,1,14524,P,1,11,,,36331,,89,,,14520,1,1,1,1,1,1,,,1338048,3743725,,0,
25,1,17916,P,1,11,,49755,25151,,41883,,,17902,1,1,1,1,1,1,,,1171579,4461918,,0,
25,1,8646,P,1,11,,36995,69869,,41881,,,604,1,1,1,1,1,1,,,1265183,4168300,,0,
25,1,36398,P,1,11,,,17351,,111,,,36396,1,1,1,1,1,1,,,1111515,4612857,,0,
25,1,41591,P,1,11,,68511,72747,,41871,,,41584,1,1,1,1,1,1,,,914173,3920173,,0,
25,1,23084,P,1,11,,7635,52875,,41885,,,23083,1,1,1,1,1,1,,,945372,4451906,,0,
25,1,29456,P,1,11,,5753,58093,,26,,,29454,1,1,1,1,1,1,,,1028128,4448017,,0,
25,1,8175,P,1,11,,18305,50625,,20,,,553,1,1,1,1,1,1,,,1554172,4045684,,0,
25,1,22451,P,1,11,,,32861,,80,,,22449,1,1,1,1,1,1,,,1551771,4114737,,0,
25,1,19155,P,1,11,,,12221,,90,,,19154,1,1,1,1,1,1,,,1368031,3749061,,0,
25,1,37439,P,1,11,,27039,61691,,41891,,,37434,1,1,1,1,1,1,,,1309334,4593483,,0,
25,1,41796,P,1,11,,32871,72867,,41875,,,41795,1,1,1,1,1,1,,,1417327,4235196,,0,
25,1,34956,P,1,11,,,19745,,82,,,34955,1,1,1,1,1,1,,,1757295,4032604,,0,
25,1,30612,P,1,11,,,40873,,6,,,30605,1,1,1,1,1,1,,,1413313,4252009,,0,
25,1,10215,P,1,11,,54945,50127,,51,,,751,1,1,1,1,1,1,,,903625,4602229,,0,
25,1,22354,P,1,11,,,13381,,80,,,22349,1,1,1,1,1,1,,,1511787,4157810,,0,
25,1,12118,P,1,11,,59099,61905,,15,,,961,1,1,1,1,1,1,,,1615495,3853452,,0,
25,1,9306,P,1,11,,69571,59861,,23,,,657,1,1,1,1,1,1,,,1133460,4476778,,0,
25,1,7329,P,1,11,,19121,11629,,93,,,485,1,1,1,1,1,1,,,1529707,3785151,,0,
25,1,20205,P,1,11,,22487,72011,,51,,,20202,1,1,1,1,1,1,,,901419,4572514,,0,
25,1,6021,P,1,11,,45777,60861,49951,105,,,403,1,1,1,1,1,1,,,1040857,4370607,,0,
25,1,40254,P,1,11,,8407,25211,,41869,,,40251,1,1,1,1,1,1,,,772281,4509910,,0,
25,1,1525,P,1,3,,19579,58407,,44,,,145,1,1,1,1,1,1,,,809686,4392750,,0,
25,1,17607,P,1,11,,51101,62323,,49,,,17601,1,1,1,1,1,1,,,972335,4603985,,0,
25,1,15682,P,1,11,,48473,37553,,99,,,15677,1,1,1,1,1,1,,,1204078,4329888,,0,
25,1,7454,P,1,11,,18587,2125,,92,,,492,1,1,1,1,1,1,,,1430214,3756964,,0,
25,1,16772,P,1,11,,,5021,,41879,,,16770,1,1,1,1,1,1,,,1662148,4083432,,0,
25,1,24097,P,1,11,,50173,75229,,101,,,24096,1,1,1,1,1,1,,,1169755,4277332,,0,
25,1,39971,P,1,11,,8353,33687,,41,,,39966,1,1,1,1,1,1,,,1207918,4262110,,0,
25,1,45271,P,1,11,,11271,2953,,74,,,45261,1,1,1,1,1,1,,,785500,4469233,,0,
25,1,43027,P,1,11,,65049,13927,,41864,,,43026,1,1,1,1,1,1,,,1241446,4184741,,1,
25,1,6643,P,1,11,,6653,36891,,17,,,435,1,1,1,1,1,1,,,1472865,4126534,,0,
25,1,22127,P,1,11,,40911,34899,,41873,,,22126,1,1,1,1,1,1,,,1129886,4375523,,0,
25,1,28258,P,1,11,,,11495,,119,,,28253,1,1,1,1,1,1,,,1181794,4555211,,0,
25,1,38147,P,1,11,,26583,29533,,41889,,,38144,1,1,1,1,1,1,,,1206534,4514629,,0,
25,1,23462,P,1,11,,44277,34549,,41868,,,23459,1,1,1,1,1,1,,,893949,4440593,,0,
25,1,36629,P,1,11,,,13509,,111,,,36622,1,1,1,1,1,1,,,1103311,4643789,,0,
25,1,14661,P,1,11,,,65925,,72,,,14660,1,1,1,1,1,1,,,894541,4490498,,0,
25,1,9419,P,1,11,,32013,41081,,18,,,668,1,1,1,1,1,1,,,1432384,4103462,9418,0,
25,1,34640,P,1,11,,,51901,,108,,,34636,1,1,1,1,1,1,,,1168860,4314206,,0,
25,1,10174,P,1,11,,28207,48943,,73,,,749,1,1,1,1,1,1,,,800273,4551226,,0,
25,1,25284,P,1,11,,52359,35415,,54,,,25279,1,1,1,1,1,1,,,977390,4511526,,0,
25,1,27568,P,1,11,,27215,24659,,41865,,,27564,1,1,1,1,1,1,,,1434784,4085102,,0,
25,1,36494,P,1,11,,,11027,,111,,,36460,1,1,1,1,1,1,,,1113356,4622483,,0,
25,1,7806,P,1,11,,57937,66507,,41886,,,513,1,1,1,1,1,1,,,903893,3939580,,0,
25,1,43320,P,1,11,,7383,9341,,41864,,,43317,1,1,1,1,1,1,,,1240647,4187457,,1,
25,1,42865,P,1,10,,14019,71605,,41864,,,42863,1,1,1,1,1,1,,,1249152,4183333,,1,
25,1,11965,P,1,11,,59681,27765,,121,,,940,1,1,1,1,1,1,,,1216798,4564551,,0,
25,1,9724,P,1,11,,1491,33169,,85,,,702,1,1,1,1,1,1,,,912249,3990377,,0,
25,1,43739,P,1,11,,2987,2401,,41864,,,43738,1,1,1,1,1,1,,,1258674,4186521,,1,
25,1,1307,P,1,3,,38665,64699,,41884,,135,,1,1,1,1,1,1,,,902908,4550882,,0,
25,1,5215,P,1,11,,20691,75283,,14389,,,354,1,1,1,1,1,1,,,917211,4559662,,0,
25,1,13859,P,1,11,,27743,66455,,41881,,,533,1,1,1,1,1,1,,,1243717,4175054,,0,
25,1,10814,P,1,11,,17109,29461,,1109,,,818,1,1,1,1,1,1,,,1498218,4093203,,0,
25,1,32507,P,1,11,,,14137,,39,,,32502,1,1,1,1,1,1,,,1277790,4220795,,0,
25,1,15208,P,1,11,,69021,31711,,60,,,15204,1,1,1,1,1,1,,,1282494,4330378,,0,
25,1,17353,P,1,11,,,52003,,17,,,17347,1,1,1,1,1,1,,,1469210,4117499,,0,
25,1,15566,P,1,11,,11277,1319,,99,,,15563,1,1,1,1,1,1,,,1181703,4325167,,0,
25,1,31495,P,1,11,,11511,4007,,9,,,31490,1,1,1,1,1,1,,,1584890,4085930,,0,
25,1,37583,P,1,11,,15461,73687,,41891,,,37579,1,1,1,1,1,1,,,1297373,4622396,,0,
25,1,41648,P,1,11,,54209,23859,,41876,,,41647,1,1,1,1,1,1,,,1358266,4285030,,0,
25,1,11189,P,1,11,,9589,59719,,108,,,861,1,1,1,1,1,1,,,1143127,4328652,,0,
25,1,6115,P,1,11,,33873,17603,,99,,,406,1,1,1,1,1,1,,,1167720,4347908,,0,
25,1,18557,P,1,11,,16327,26121,,50,,,18556,1,1,1,1,1,1,,,987450,4551239,,0,
25,1,26897,P,1,11,,26137,58293,,25,,,26889,1,1,1,1,1,1,,,1124732,4483800,,0,
25,1,16400,P,1,11,,,32095,,71,,,16389,1,1,1,1,1,1,,,819340,4478289,,0,
25,1,17343,P,1,11,,,20381,,17,,,17341,1,1,1,1,1,1,,,1468919,4134493,,0,
25,1,27507,P,1,11,,38573,19547,,41865,,,27506,1,1,1,1,1,1,,,1417198,4082380,,0,
25,1,10053,P,1,11,,7481,38203,,25,,,736,1,1,1,1,1,1,,,1072346,4424828,,0,
25,1,3590,P,1,11,,62397,2011,,18,,,287,1,1,1,1,1,1,,,1387121,4112141,,0,
25,1,27533,P,1,11,,45913,34367,,41865,,,27530,1,1,1,1,1,1,,,1421471,4083812,,0,
25,1,37654,P,1,11,,17701,38401,,41891,,,37646,1,1,1,1,1,1,,,1313408,4598845,,0,
25,1,45192,P,1,11,,15929,15775,,110,,,45191,1,1,1,1,1,1,,,1163406,4697920,,0,
25,1,26575,P,1,11,,24915,46429,,41884,,,26574,1,1,1,1,1,1,,,907025,4541717,,0,
25,1,31659,P,1,11,,,62015,,9,,,31658,1,1,1,1,1,1,,,1576150,4102662,,0,
25,1,38617,P,1,11,,,61391,,70,,,38613,1,1,1,1,1,1,,,803883,4529910,,0,
25,1,1774,P,1,3,,62599,59967,,92,,,159,1,1,1,1,1,1,,,1439950,3756494,,0,
25,1,39361,P,1,11,,,19679,,15,,,39358,1,1,1,1,1,1,,,1596342,3859045,,0,
25,1,24886,P,1,11,,,20807,,81,,,24877,1,1,1,1,1,1,,,1838113,4017884,,0,
25,1,8225,P,1,11,,47827,2291,,41879,,,563,1,1,1,1,1,1,,,1731790,4075802,,0,
25,1,30793,P,1,11,,13019,11095,,27,,,30791,1,1,1,1,1,1,,,989675,4486541,,0,
25,1,21295,P,1,11,,,23963,,74,,,21283,1,1,1,1,1,1,,,804429,4449359,,0,
25,1,26202,P,1,11,,,6333,,14388,,,26201,1,1,1,1,1,1,,,883992,3964118,,0,
25,1,1617,P,1,1,,70907,52881,,119,,,150,0,1,1,0,1,1,,,1184074,4533523,,0,
25,1,45095,P,1,11,,46919,57959,,89,,,45089,1,1,1,1,1,1,,,1353089,3740761,,0,
25,1,3133,P,1,11,,22205,46879,,113,,,266,1,1,1,1,1,1,,,1266660,4340441,,0,
25,1,37224,P,1,11,,26763,49789,,34,,,37222,1,1,1,1,1,1,,,1378490,4559760,,0,
25,1,35773,P,1,11,,23121,52727,,41878,,,35769,1,1,1,1,1,1,,,759672,4500588,,0,
25,1,9961,P,1,11,,13397,46563,,113,,,725,1,1,1,1,1,1,,,1253027,4282499,,0,
25,1,25715,P,1,11,,11267,53773,,62,,,25714,1,1,1,1,1,1,,,1326522,4311792,,0,
25,1,20429,P,1,11,,,23743,,12,,,20426,1,1,1,1,1,1,,,1622856,3967814,,0,
25,1,17153,P,1,11,,19735,4401,,41870,,,17152,1,1,1,1,1,1,,,1679368,4111173,,0,
25,1,28529,P,1,11,,,38817,,119,,,28517,1,1,1,1,1,1,,,1198544,4544443,,0,
25,1,2706,P,1,3,,44681,6317,,41883,,,244,1,1,1,1,1,1,,,1127547,4450948,,0,
25,1,8317,P,1,11,,3123,16111,,15,,,576,1,1,1,1,1,1,,,1632970,3857791,,0,
25,1,4765,P,1,11,,28857,49141,,11,,,327,1,1,1,1,1,1,,,1651098,3894990,,0,
25,1,40381,P,1,11,,16735,18035,,41866,,,40379,1,1,1,1,1,1,,,1134110,4450772,,0,
25,1,12669,P,1,11,,1651,47985,,81,,,1039,1,1,1,1,1,1,,,1840059,4030337,,0,
25,1,22093,P,1,11,,43511,48465,,41873,,,22092,1,1,1,1,1,1,,,1125045,4375556,,0,
25,1,14107,P,1,11,,33403,4573,,41891,,,14097,1,1,1,1,1,1,,,1323571,4607126,,0,
25,1,37605,P,1,11,,35079,4759,,41891,,,37595,1,1,1,1,1,1,,,1297921,4601510,,0,
25,1,39366,P,1,11,,,39597,,15,,,39362,1,1,1,1,1,1,,,1606505,3863139,,0,
25,1,18521,P,1,11,,4669,68077,,50,,,18513,1,1,1,1,1,1,,,1046535,4560539,,0,
25,1,5088,P,1,11,,75623,2883,,70,,,348,1,1,1,1,1,1,,,811895,4518914,,0,
25,1,33358,P,1,11,,63827,3399,,41864,,,33354,1,1,1,1,1,1,,,1238203,4200342,,0,
25,1,31108,P,1,11,,45205,58579,,105,,,31105,1,1,1,1,1,1,,,1085441,4330360,,0,
25,1,20218,P,1,11,,27517,76867,,51,,,20217,1,1,1,1,1,1,,,896027,4567012,,0,
25,1,20896,P,1,11,,,14295,,74,,,20890,1,1,1,1,1,1,,,791880,4474139,,0,
25,1,33445,P,1,11,,6893,73863,,41864,,,33441,1,1,1,1,1,1,,,1250972,4189319,,0,
25,1,19408,P,1,11,,,9137,,14386,,,19404,1,1,1,1,1,1,,,863549,3915909,,0,
25,1,37740,P,1,11,,21889,40413,,42756,,,37734,1,1,1,1,1,1,,,885109,4595937,,0,
25,1,34386,P,1,11,,43067,65715,,45,,,34385,1,1,1,1,1,1,,,813941,4394892,,0,
25,1,7779,P,1,11,,66553,61529,,85,,,510,1,1,1,1,1,1,,,847658,4029047,,0,
25,1,24934,P,1,11,,,28717,,81,,,24924,1,1,1,1,1,1,,,1835838,3993015,,0,
25,1,9699,P,1,11,,25411,48111,,41886,,,700,1,1,1,1,1,1,,,881478,3927139,,0,
25,1,16321,P,1,11,,,44369,,71,,,16320,1,1,1,1,1,1,,,825538,4501139,,0,
25,1,7679,P,1,11,,53875,40379,,86,,,503,1,1,1,1,1,1,,,864512,3968780,,0,
25,1,18204,P,1,11,,41289,50269,,41883,,,18197,1,1,1,1,1,1,,,1097622,4417293,,0,
25,1,40268,P,1,11,,49717,76325,,41869,,,40265,1,1,1,1,1,1,,,767813,4507012,,0,
25,1,8883,P,1,11,,7723,3597,,73,,,628,1,1,1,1,1,1,,,807107,4555096,,0,
25,1,36476,P,1,11,,,48059,,111,,,36460,1,1,1,1,1,1,,,1103471,4591431,,0,
25,1,11526,P,1,11,,22017,45405,,29,,,894,1,1,1,1,1,1,,,1063237,4469259,,0,
25,1,2014,P,1,1,,69081,7199,,18,,,172,1,0,0,1,1,1,,,1432503,4103626,,0,
25,1,34196,P,1,11,,,54547,,87,,,34194,1,1,1,1,1,1,,,865915,4080078,,0,
25,1,26205,P,1,11,,,60435,,14388,,,26201,1,1,1,1,1,1,,,890559,3965676,,0,
25,1,17942,P,1,11,,68185,5939,,41883,,,17939,1,1,1,1,1,1,,,1119457,4422713,,0,
25,1,11205,P,1,11,,60389,63753,,105,,,862,1,1,1,1,1,1,,,1061804,4371905,,0,
25,1,16732,P,1,11,,,517,,41879,,,16731,1,1,1,1,1,1,,,1657452,4084481,,0,
25,1,4740,P,1,11,,28857,58049,,12,,,327,1,1,1,1,1,1,,,1622967,3955394,,0,
25,1,22860,P,1,11,,,44465,,24,,,22857,1,1,1,1,1,1,,,1214470,4391983,,0,
25,1,3826,P,1,11,,53489,13903,,41878,,,297,1,1,1,1,1,1,,,789504,4519093,,0,
25,1,34803,P,1,11,,38855,34261,,57,,,34800,1,1,1,1,1,1,,,966636,4613276,,0,
25,1,29555,P,1,11,,,44747,,56,,,29550,1,1,1,1,1,1,,,918730,4506696,,0,
25,1,17150,P,1,11,,1027,10181,,41870,,,17148,1,1,1,1,1,1,,,1687416,4107314,,0,
25,1,29209,P,1,11,,56185,2225,,26,,,29204,1,1,1,1,1,1,,,1021658,4475193,,0,
25,1,44121,P,1,11,,37171,67725,,41864,,,44119,1,1,1,1,1,1,,,1271886,4186308,,1,
25,1,20993,P,1,11,,,50035,,74,,,20986,1,1,1,1,1,1,,,752615,4458115,,0,
25,1,27034,P,1,11,,40437,12039,,25,,,27031,1,1,1,1,1,1,,,1097048,4490586,,0,
25,1,39264,P,1,11,,73339,24901,,123,,,39252,1,1,1,1,1,1,,,1094905,4561799,,0,
25,1,22389,P,1,11,,,24237,,80,,,22387,1,1,1,1,1,1,,,1525042,4157398,,0,
25,1,4800,P,1,11,,47419,14743,,74,,,332,1,1,1,1,1,1,,,753857,4439802,,0,
25,1,44690,P,1,11,,63131,6693,,41864,,,270,1,1,1,1,1,1,,,1250659,4196538,,0,
25,1,3864,P,1,11,,53489,65415,,41884,,,297,1,1,1,1,1,1,,,928374,4551168,,0,
25,1,39675,P,1,11,,,33381,,124,,,39673,1,1,1,1,1,1,,,1140221,4566130,,0,
25,1,25173,P,1,11,,76681,25457,,102,,,25171,1,1,1,1,1,1,,,1067117,4307881,,0,
25,1,35726,P,1,11,,15069,49799,,41878,,,35714,1,1,1,1,1,1,,,711776,4480777,,0,
25,1,33062,P,1,11,,10005,18015,,41864,,,33054,1,1,1,1,1,1,,,1252648,4192127,,0,
25,1,24634,P,1,11,,,1567,,38,,,24631,1,1,1,1,1,1,,,1277813,4151143,,0,
25,1,42004,P,1,9,,67685,69921,,60,,,42003,1,1,1,1,1,1,,,1349875,4361223,,0,
25,1,5223,P,1,11,,20691,15483,,51,,,354,1,1,1,1,1,1,,,904993,4574615,,0,
25,1,34395,P,1,11,,43377,25829,,45,,,34393,1,1,1,1,1,1,,,821145,4427106,,0,
25,1,31991,P,1,11,,,22519,,14,,,31988,1,1,1,1,1,1,,,1579763,3825172,,0,
25,1,29338,P,1,11,,56923,12687,,26,,,29334,1,1,1,1,1,1,,,1008384,4480122,,0,
25,1,36054,P,1,11,,65669,19675,,41878,,,36049,1,1,1,1,1,1,,,783434,4539275,,0,
25,1,20912,P,1,11,,,40661,,74,,,20909,1,1,1,1,1,1,,,808502,4448591,,0,
25,1,32326,P,1,11,,14107,74279,,29,,,32325,1,1,1,1,1,1,,,1031822,4437044,,0,
25,1,12573,P,1,11,,62815,75809,,9,,,1026,1,1,1,1,1,1,,,1627418,4025866,,0,
25,1,28741,P,1,11,,,35861,,41887,,,28739,1,1,1,1,1,1,,,1414445,3775910,,0,
25,1,11428,P,1,11,,3345,39631,,81,,,886,1,1,1,1,1,1,,,1811680,4005689,,0,
25,1,15428,P,1,11,,23739,9619,,116,,,15427,1,1,1,1,1,1,,,769061,4566870,,0,
25,1,26923,P,1,11,,44041,57965,,25,,,26919,1,1,1,1,1,1,,,1099770,4486961,,0,
25,1,28969,P,1,11,,23245,15249,,41872,,,28968,1,1,1,1,1,1,,,1333122,3814014,,0,
25,1,10911,P,1,9,,74773,64885,,56,,,833,1,1,1,1,1,1,,,929268,4528778,,0,
25,1,38418,P,1,11,,21747,58081,,41874,,,38416,1,1,1,1,1,1,,,1221831,4549193,,0,
25,1,11717,P,1,11,,45631,48631,,6,,,915,1,1,1,1,1,1,,,1397571,4217587,,0,
25,1,17895,P,1,11,,959,59817,,41883,,,17891,1,1,1,1,1,1,,,1153550,4452145,,0,
25,1,6062,P,1,11,,45777,49133,,41888,,,403,1,1,1,1,1,1,,,1144561,4377576,,0,
25,1,11227,P,1,11,,60389,63383,,101,,,862,1,1,1,1,1,1,,,1079228,4295505,,0,
25,1,28485,P,1,11,,,60857,,119,,,28481,1,1,1,1,1,1,,,1198674,4533003,,0,
25,1,44694,P,1,11,,65023,58493,,41881,,,202,1,1,1,1,1,1,,,1247472,4184113,,0,
25,1,43801,P,1,11,,62681,53163,,41864,,,43799,1,1,1,1,1,1,,,1262794,4186657,,1,
25,1,38041,P,1,11,,50931,7011,,41889,,,38035,1,1,1,1,1,1,,,1279999,4562053,,0,
25,1,1408,P,3,3,,40785,42249,,116,,,140,1,1,1,1,1,1,,,762168,4574774,,0,
25,1,32866,P,1,11,,28231,31255,,41881,,,32855,1,1,1,1,1,1,,,1256523,4173072,,0,
25,1,4074,P,1,11,,3709,9131,,110,,,298,1,1,1,1,1,1,,,1164325,4676502,,0,
25,1,9122,P,1,11,,11827,22217,,110,,,646,1,1,1,1,1,1,,,1188751,4669528,,0,
25,1,30297,P,1,11,,24023,36179,,113,,,30292,1,1,1,1,1,1,,,1285691,4318953,,0,
25,1,44099,P,1,11,,55467,21523,,41864,,,44098,1,1,1,1,1,1,,,1245202,4179323,,1,
25,1,20253,P,1,11,,17631,33257,,51,,,20244,1,1,1,1,1,1,,,912649,4579503,,0,
25,1,21682,P,1,11,,,69717,,23,,,21678,1,1,1,1,1,1,,,1201420,4496681,,0,
25,1,18775,P,1,11,,6473,55083,,50,,,18769,1,1,1,1,1,1,,,1021185,4526877,,0,
25,1,12268,P,1,11,,39797,769,,90,,,984,1,1,1,1,1,1,,,1415035,3749277,,0,
25,1,37028,P,1,11,,72425,13063,,121,,,37023,1,1,1,1,1,1,,,1220877,4571636,,0,
25,1,39856,P,1,11,,71135,20251,,41,,,39853,1,1,1,1,1,1,,,1213321,4235354,,0,
25,1,10000,P,1,11,,71419,45397,,113,,,731,1,1,1,1,1,1,,,1301476,4273534,,0,
25,1,17628,P,1,11,,62999,25679,,49,,,17622,1,1,1,1,1,1,,,972857,4586361,,0,
25,1,9615,P,1,11,,52959,40857,,41887,,,691,1,1,1,1,1,1,,,1363660,3780324,,0,
25,1,16107,P,1,11,,377,13987,,41890,,,16104,1,1,1,1,1,1,,,1333489,4285731,,0,
25,1,44789,P,1,11,,6949,15561,,111,,,641,1,1,1,1,1,1,,,1089564,4591446,,0,
25,1,13570,P,1,3,,22715,37747,,37,,,13448,1,1,1,1,1,1,,,1380379,4159560,,0,
25,1,38993,P,1,11,,13755,62171,,123,,,38984,1,1,1,1,1,1,,,1107758,4556815,,0,
25,1,7272,P,1,11,,4353,34523,,41887,,,483,1,1,1,1,1,1,,,1363559,3800780,,0,
25,1,11706,P,1,11,,38007,28597,,29,,,914,1,1,1,1,1,1,,,1061345,4437556,,0,
25,1,10594,P,1,11,,25491,21205,,1109,,,789,1,1,1,1,1,1,,,1474566,4093802,,0,
25,1,16965,P,1,11,,50421,15335,,41870,,,16963,1,1,1,1,1,1,,,1689379,4111484,,0,
25,1,18044,P,1,11,,19529,69249,,41883,,,18041,1,1,1,1,1,1,,,1151761,4428124,,0,
25,1,24633,P,1,11,,,63053,,38,,,24631,1,1,1,1,1,1,,,1275643,4151510,,0,
25,1,34676,P,1,11,,,41305,,96,,,34674,1,1,1,1,1,1,,,1491330,3718807,,0,
25,1,37604,P,1,11,,35079,61217,,41891,,,37595,1,1,1,1,1,1,,,1296440,4600169,,0,
25,1,25941,P,1,11,,37253,46963,,55,,,25934,1,1,1,1,1,1,,,1076192,4514390,,0,
25,1,34227,P,1,11,,,37301,,87,,,34222,1,1,1,1,1,1,,,827988,4073492,,0,
25,1,19964,P,1,11,,,19919,,11,,,19962,1,1,1,1,1,1,,,1646752,3855309,,0,
25,1,21559,P,1,11,,59209,48773,,23,,,21552,1,1,1,1,1,1,,,1208548,4485850,,0,
25,1,43285,P,1,11,,65253,20809,,41864,,,43283,1,1,1,1,1,1,,,1247169,4190958,,1,
25,1,25935,P,1,11,,37253,54095,,55,,,25934,1,1,1,1,1,1,,,1054009,4493340,,0,
25,1,19038,P,1,11,,,65189,,41886,,,19035,1,1,1,1,1,1,,,950051,3923574,,0,
25,1,2989,P,1,11,,9753,17179,,44,,,260,1,1,1,1,1,1,,,767236,4377799,,0,
25,1,21250,P,1,11,,,17989,,74,,,21237,1,1,1,1,1,1,,,786946,4459411,,0,
25,1,3917,P,1,11,,53489,65749,,123,,,297,1,1,1,1,1,1,,,1111830,4542066,,0,
25,1,41234,P,1,11,,68965,55821,,41867,,,41232,1,1,1,1,1,1,,,921781,4553273,,0,
25,1,14654,P,1,11,,,37479,,72,,,14651,1,1,1,1,1,1,,,817742,4515945,,0,
25,1,19174,P,1,11,,,67097,,90,,,19170,1,1,1,1,1,1,,,1381591,3745740,,0,
25,1,20830,P,1,11,,72521,24671,,13,,,20828,1,1,1,1,1,1,,,1701207,3920031,,0,
25,1,27680,P,1,11,,,20143,,75,,,27672,1,1,1,1,1,1,,,846759,4543738,,0,
25,1,17814,P,1,11,,,45519,,73,,,17807,1,1,1,1,1,1,,,815518,4563910,,0,
25,1,1267,P,1,3,,1573,33185,,15,,,44822,1,1,1,1,1,1,,,1616103,3862526,,0,
25,1,45517,P,1,11,,18301,34633,,41868,,,45515,1,1,1,1,1,1,,,882658,4442597,,0,
25,1,12701,P,1,11,,28449,993,,41880,,,1043,1,1,1,1,1,1,,,1410534,4218870,,0,
25,1,20156,P,1,11,,,46757,,41880,,,20152,1,1,1,1,1,1,,,1425964,4229154,,0,
25,1,18237,P,1,11,,37367,67891,,41883,,,18232,1,1,1,1,1,1,,,1107534,4439677,,0,
25,1,43012,P,1,11,,68323,13927,,41864,,,43011,1,1,1,1,1,1,,,1241948,4184815,,1,
25,1,27669,P,1,11,,70059,23433,,75,,,27666,1,1,1,1,1,1,,,852657,4545471,,0,
25,1,1916,P,3,16,,54155,75583,,67,,,166,1,1,1,1,1,1,,,1371674,4259655,,0,
25,1,29826,P,1,11,,69013,19195,,113,,,29825,1,1,1,1,1,1,,,1210031,4352642,,0,
25,1,22741,P,1,11,,,42795,,80,,,22739,1,1,1,1,1,1,,,1556810,4179070,,0,
25,1,15501,P,1,11,,,58363,,116,,,15498,1,1,1,1,1,1,,,701159,4574781,,0,
25,1,36978,P,1,11,,65221,74453,,121,,,36976,1,1,1,1,1,1,,,1237383,4583707,,0,
25,1,8616,P,1,11,,45359,14971,,114,,,602,1,1,1,1,1,1,,,1245418,4254356,,0,
25,1,3758,P,1,11,,19255,17433,,27,,,296,1,1,1,1,1,1,,,960493,4505613,,0,
25,1,7530,P,1,11,,20799,61219,,91,,,496,1,1,1,1,1,1,,,1479258,3765662,,0,
25,1,4931,P,1,11,,59755,15987,,116,,,338,1,1,1,1,1,1,,,763176,4575234,,0,
25,1,9773,P,1,11,,48287,43121,,57,,,708,1,1,1,1,1,1,,,1052065,4628536,,0,
25,1,31950,P,1,11,,53383,26165,,28,,,31949,1,1,1,1,1,1,,,1162807,4422671,,0,
25,1,16254,P,1,11,,,27639,,71,,,16251,1,1,1,1,1,1,,,813454,4504618,,0,
25,1,9009,P,1,11,,7027,49801,,50,,,634,1,1,1,1,1,1,,,1027479,4549103,,0,
25,1,28150,P,1,11,,,295,,86,,,28143,1,1,1,1,1,1,,,883009,3966618,,0,
25,1,14039,P,1,3,,57533,36585,,41878,,,259,1,1,1,1,1,1,,,667319,4519383,,0,
25,1,44458,P,1,11,,16391,52287,,41864,,,43286,1,1,1,1,1,1,,,1245776,4190589,,0,
25,1,42165,P,1,11,,4695,9145,,80,,,308,1,1,1,1,1,1,,,1566039,4139441,,0,
25,1,5246,P,1,11,,35021,30717,,14389,,,357,1,1,1,1,1,1,,,922085,4569038,,0,
25,1,26921,P,1,11,,44041,40303,,25,,,26919,1,1,1,1,1,1,,,1098903,4489346,,0,
25,1,4991,P,1,11,,8433,1657,,44,,,341,1,1,1,1,1,1,,,785501,4408059,,0,
25,1,31710,P,1,11,,,11453,,107,,,31709,1,1,1,1,1,1,,,1118651,4406644,,0,
25,1,18522,P,1,11,,4669,72905,,50,,,18513,1,1,1,1,1,1,,,1048063,4561168,,0,
25,1,38305,P,1,11,,5477,60587,,41874,,,38299,1,1,1,1,1,1,,,1227749,4548995,,0,
25,1,14205,P,1,11,,66089,4771,,116,,,14204,1,1,1,1,1,1,,,737951,4573753,,0,
25,1,21656,P,1,11,,69675,45173,,23,,,21652,1,1,1,1,1,1,,,1204758,4492793,,0,
25,1,27561,P,1,11,,41999,30299,,41865,,,27560,1,1,1,1,1,1,,,1416108,4084393,,0,
25,1,6864,P,1,11,,37459,50927,,41879,,,455,1,1,1,1,1,1,,,1691173,4102420,,0,
25,1,4859,P,1,11,,56151,16201,,41878,,,335,1,1,1,1,1,1,,,711346,4501723,,0,
25,1,9526,P,1,11,,74881,28747,,9,,,680,1,1,1,1,1,1,,,1567905,4043099,,0,
25,1,21369,P,1,11,,,42127,,74,,,21366,1,1,1,1,1,1,,,774758,4469483,,0,
25,1,37437,P,1,11,,27039,60361,,41891,,,37434,1,1,1,1,1,1,,,1305562,4594338,,0,
